KV;3330600900;G;1;733;544;22;522;;75;245;;29;55;;;118;;;118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,2;4,0;96,0;14,4;46,9;;5,6;10,5;;;22,6;;;22,6;;;;;;;;;;2019-05-27 03:46:09
KV;3330601100;G;1;386;276;7;269;;55;63;;6;64;;;81;;;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,5;2,5;97,5;20,4;23,4;;2,2;23,8;;;30,1;;;30,1;;;;;;;;;;2019-05-27 03:46:09
KV;3330602000;G;1;163;113;5;108;;19;46;;10;22;;;11;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,3;4,4;95,6;17,6;42,6;;9,3;20,4;;;10,2;;;10,2;;;;;;;;;;2019-05-27 03:46:09
KV;3330602700;G;1;413;324;5;319;;114;116;;13;45;;;31;;;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,5;1,5;98,5;35,7;36,4;;4,1;14,1;;;9,7;;;9,7;;;;;;;;;;2019-05-27 03:46:09
KV;3330603000;G;1;536;408;11;397;;147;123;;15;71;;;41;;;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,1;2,7;97,3;37,0;31,0;;3,8;17,9;;;10,3;;;10,3;;;;;;;;;;2019-05-27 03:46:09
KV;3330603300;G;1;731;526;17;509;;85;205;;26;53;;;140;;;140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72,0;3,2;96,8;16,7;40,3;;5,1;10,4;;;27,5;;;27,5;;;;;;;;;;2019-05-27 03:46:09
KV;3330604200;G;1;720;476;10;466;;121;174;;36;70;;;65;;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,1;2,1;97,9;26,0;37,3;;7,7;15,0;;;13,9;;;13,9;;;;;;;;;;2019-05-27 03:46:09
KV;3330604800;G;1;979;660;18;642;;260;189;;26;83;;;84;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,4;2,7;97,3;40,5;29,4;;4,0;12,9;;;13,1;;;13,1;;;;;;;;;;2019-05-27 03:46:10
KV;3330606900;G;1;266;176;8;168;;35;72;;14;20;;;27;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,2;4,5;95,5;20,8;42,9;;8,3;11,9;;;16,1;;;16,1;;;;;;;;;;2019-05-27 03:46:10
KV;3330607100;G;1;889;684;16;668;;149;117;;18;58;;;326;;;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,9;2,3;97,7;22,3;17,5;;2,7;8,7;;;48,8;;;48,8;;;;;;;;;;2019-05-27 03:46:10
KV;3330607500;G;1;589;428;15;413;;100;158;;33;65;;;57;;;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72,7;3,5;96,5;24,2;38,3;;8,0;15,7;;;13,8;;;13,8;;;;;;;;;;2019-05-27 03:46:10
KV;3330608000;G;1;371;275;12;263;;70;82;;24;47;;;40;;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,1;4,4;95,6;26,6;31,2;;9,1;17,9;;;15,2;;;15,2;;;;;;;;;;2019-05-27 03:46:10
KV;3330650300;G;1;3675;2257;75;2182;;545;761;;223;460;;;193;;;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,4;3,3;96,7;25,0;34,9;;10,2;21,1;;;8,8;;;8,8;;;;;;;;;;2019-05-27 03:46:10
KV;3330700000;G;36;14292;9778;347;9431;32;3832;2050;;1202;958;;;1389;;;1389;;;;;;;;;;13;7;;4;3;;;5;;;5;;;;;;;;;;68,4;3,5;96,5;40,6;21,7;;12,7;10,2;;;14,7;;;14,7;;;;;;;;;;2019-06-05 11:59:03
KV;3330700300;G;1;1257;754;26;728;;206;225;;63;68;;;166;;;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,0;3,4;96,6;28,3;30,9;;8,7;9,3;;;22,8;;;22,8;;;;;;;;;;2019-05-27 08:28:15
KV;3330700400;G;1;323;220;19;201;;86;39;;22;32;;;22;;;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,1;8,6;91,4;42,8;19,4;;10,9;15,9;;;10,9;;;10,9;;;;;;;;;;2019-05-26 23:20:59
KV;3330700800;G;1;190;162;5;157;;53;23;;20;23;;;38;;;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85,3;3,1;96,9;33,8;14,6;;12,7;14,6;;;24,2;;;24,2;;;;;;;;;;2019-05-26 23:39:52
KV;3330701400;G;1;420;251;8;243;;131;32;;32;14;;;34;;;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59,8;3,2;96,8;53,9;13,2;;13,2;5,8;;;14,0;;;14,0;;;;;;;;;;2019-05-27 08:11:38
KV;3330701600;G;1;110;77;4;73;;27;15;;15;7;;;9;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,0;5,2;94,8;37,0;20,5;;20,5;9,6;;;12,3;;;12,3;;;;;;;;;;2019-05-26 21:20:17
KV;3330702100;G;1;247;172;7;165;;58;40;;25;22;;;20;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,6;4,1;95,9;35,2;24,2;;15,2;13,3;;;12,1;;;12,1;;;;;;;;;;2019-05-26 22:03:34
KV;3330702300;G;1;445;291;7;284;;110;39;;38;43;;;54;;;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,4;2,4;97,6;38,7;13,7;;13,4;15,1;;;19,0;;;19,0;;;;;;;;;;2019-05-27 08:18:41
KV;3330702400;G;1;274;207;9;198;;124;23;;24;13;;;14;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,5;4,3;95,7;62,6;11,6;;12,1;6,6;;;7,1;;;7,1;;;;;;;;;;2019-05-26 21:23:24
KV;3330702500;G;1;415;317;8;309;;143;86;;34;25;;;21;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,4;2,5;97,5;46,3;27,8;;11,0;8,1;;;6,8;;;6,8;;;;;;;;;;2019-05-26 23:56:31
KV;3330702800;G;1;433;342;15;327;;153;73;;25;39;;;37;;;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,0;4,4;95,6;46,8;22,3;;7,6;11,9;;;11,3;;;11,3;;;;;;;;;;2019-05-27 08:24:35
KV;3330703400;G;1;445;295;14;281;;123;63;;27;24;;;44;;;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,3;4,7;95,3;43,8;22,4;;9,6;8,5;;;15,7;;;15,7;;;;;;;;;;2019-05-26 22:35:20
KV;3330703600;G;1;149;110;4;106;;30;41;;9;12;;;14;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73,8;3,6;96,4;28,3;38,7;;8,5;11,3;;;13,2;;;13,2;;;;;;;;;;2019-05-26 22:28:06
KV;3330703700;G;1;418;280;9;271;;121;50;;41;34;;;25;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,0;3,2;96,8;44,6;18,5;;15,1;12,5;;;9,2;;;9,2;;;;;;;;;;2019-05-27 00:05:43
KV;3330704300;G;1;335;223;6;217;;77;39;;49;33;;;19;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,6;2,7;97,3;35,5;18,0;;22,6;15,2;;;8,8;;;8,8;;;;;;;;;;2019-05-26 22:48:06
KV;3330704900;G;1;387;333;15;318;;128;39;;21;15;;;115;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86,0;4,5;95,5;40,3;12,3;;6,6;4,7;;;36,2;;;36,2;;;;;;;;;;2019-05-27 08:26:11
KV;3330705000;G;1;203;153;9;144;;62;25;;19;18;;;20;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,4;5,9;94,1;43,1;17,4;;13,2;12,5;;;13,9;;;13,9;;;;;;;;;;2019-05-26 22:04:35
KV;3330705100;G;1;389;326;6;320;;98;56;;80;11;;;75;;;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,8;1,8;98,2;30,6;17,5;;25,0;3,4;;;23,4;;;23,4;;;;;;;;;;2019-05-27 08:22:27
KV;3330705300;G;1;134;90;3;87;;25;21;;10;12;;;19;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,2;3,3;96,7;28,7;24,1;;11,5;13,8;;;21,8;;;21,8;;;;;;;;;;2019-05-26 22:29:03
KV;3330705400;G;1;864;574;22;552;;143;95;;60;67;;;187;;;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,4;3,8;96,2;25,9;17,2;;10,9;12,1;;;33,9;;;33,9;;;;;;;;;;2019-05-26 23:17:15
KV;3330705500;G;1;210;178;8;170;;41;47;;17;14;;;51;;;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84,8;4,5;95,5;24,1;27,6;;10,0;8,2;;;30,0;;;30,0;;;;;;;;;;2019-05-26 23:07:44
KV;3330706100;G;1;209;159;4;155;;64;18;;31;20;;;22;;;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,1;2,5;97,5;41,3;11,6;;20,0;12,9;;;14,2;;;14,2;;;;;;;;;;2019-05-27 08:07:20
KV;3330706500;G;1;291;214;12;202;;105;44;;11;25;;;17;;;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73,5;5,6;94,4;52,0;21,8;;5,4;12,4;;;8,4;;;8,4;;;;;;;;;;2019-05-26 22:24:51
KV;3330706600;G;1;237;163;4;159;;59;40;;19;21;;;20;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,8;2,5;97,5;37,1;25,2;;11,9;13,2;;;12,6;;;12,6;;;;;;;;;;2019-05-26 23:41:39
KV;3330706700;G;1;193;137;5;132;;50;29;;20;18;;;15;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,0;3,6;96,4;37,9;22,0;;15,2;13,6;;;11,4;;;11,4;;;;;;;;;;2019-05-26 22:32:50
KV;3330706800;G;1;110;73;0;73;;27;18;;12;14;;;2;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,4;0,0;100,0;37,0;24,7;;16,4;19,2;;;2,7;;;2,7;;;;;;;;;;2019-05-26 23:56:51
KV;3330707200;G;1;86;69;4;65;;15;9;;7;13;;;21;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80,2;5,8;94,2;23,1;13,8;;10,8;20,0;;;32,3;;;32,3;;;;;;;;;;2019-05-26 20:40:52
KV;3330707300;G;1;141;106;4;102;;43;27;;10;16;;;6;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,2;3,8;96,2;42,2;26,5;;9,8;15,7;;;5,9;;;5,9;;;;;;;;;;2019-05-26 23:54:36
KV;3330707700;G;1;98;90;2;88;;30;18;;11;8;;;21;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91,8;2,2;97,8;34,1;20,5;;12,5;9,1;;;23,9;;;23,9;;;;;;;;;;2019-05-26 22:21:22
KV;3330707800;G;1;181;134;12;122;;32;30;;16;7;;;37;;;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,0;9,0;91,0;26,2;24,6;;13,1;5,7;;;30,3;;;30,3;;;;;;;;;;2019-05-26 21:49:54
KV;3330707900;G;1;179;128;5;123;;60;31;;13;4;;;15;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,5;3,9;96,1;48,8;25,2;;10,6;3,3;;;12,2;;;12,2;;;;;;;;;;2019-05-26 22:48:59
KV;3330708300;G;1;144;112;3;109;;34;20;;11;19;;;25;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,8;2,7;97,3;31,2;18,3;;10,1;17,4;;;22,9;;;22,9;;;;;;;;;;2019-05-26 22:51:51
KV;3330708400;G;1;168;138;3;135;;63;30;;15;12;;;15;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82,1;2,2;97,8;46,7;22,2;;11,1;8,9;;;11,1;;;11,1;;;;;;;;;;2019-05-26 23:17:24
KV;3330720100;G;1;141;95;3;92;;37;13;;14;16;;;12;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,4;3,2;96,8;40,2;14,1;;15,2;17,4;;;13,0;;;13,0;;;;;;;;;;2019-05-26 21:18:23
KV;3330720200;G;1;72;65;5;60;;31;16;;4;3;;;6;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90,3;7,7;92,3;51,7;26,7;;6,7;5,0;;;10,0;;;10,0;;;;;;;;;;2019-05-26 22:23:15
KV;3330720300;G;1;123;96;1;95;;43;16;;12;13;;;11;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,0;1,0;99,0;45,3;16,8;;12,6;13,7;;;11,6;;;11,6;;;;;;;;;;2019-05-26 23:52:37
KV;3330750200;G;1;4271;2644;76;2568;;1200;620;;365;223;;;160;;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,9;2,9;97,1;46,7;24,1;;14,2;8,7;;;6,2;;;6,2;;;;;;;;;;2019-05-27 10:07:14
KV;3340000000;G;29;71528;47575;1150;46425;184;10312;14839;2163;3263;4414;319;;;;;11115;;;;;;;;;;42;57;9;13;17;4;;;;;42;;;;;;;;;;66,5;2,4;97,6;22,2;32,0;4,7;7,0;9,5;0,7;;;;;23,9;;;;;;;;;;2019-07-05 12:43:03
KV;3340100000;G;4;10957;7311;233;7078;28;1105;2255;;767;;;;2837;114;;2951;;;;;;;;;;5;9;;3;;;;11;0;;11;;;;;;;;;;66,7;3,2;96,8;15,6;31,9;;10,8;;;;40,1;1,6;;41,7;;;;;;;;;;2019-05-29 08:49:07
KV;3340100100;G;1;6894;4264;135;4129;;734;1356;;600;;;;1429;10;;1439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,9;3,2;96,8;17,8;32,8;;14,5;;;;34,6;0,2;;34,9;;;;;;;;;;2019-05-29 08:33:49
KV;3340101400;G;1;849;631;17;614;;69;290;;49;;;;204;2;;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,3;2,7;97,3;11,2;47,2;;8,0;;;;33,2;0,3;;33,6;;;;;;;;;;2019-05-29 08:34:56
KV;3340102300;G;1;1473;1160;30;1130;;166;349;;39;;;;573;3;;576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78,8;2,6;97,4;14,7;30,9;;3,5;;;;50,7;0,3;;51,0;;;;;;;;;;2019-05-29 08:35:57
KV;3340103600;G;1;1741;1256;51;1205;;136;260;;79;;;;631;99;;730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72,1;4,1;95,9;11,3;21,6;;6,6;;;;52,4;8,2;;60,6;;;;;;;;;;2019-05-29 08:37:04
KV;3340200000;G;4;8588;5801;90;5711;28;1383;1671;578;394;661;;;486;538;;1024;;;;;;;;;;7;8;3;2;3;;;2;3;;5;;;;;;;;;;67,5;1,6;98,4;24,2;29,3;10,1;6,9;11,6;;;8,5;9,4;;17,9;;;;;;;;;;2019-05-27 03:11:56
KV;3340200200;G;1;1638;1165;12;1153;;201;253;125;36;180;;;349;9;;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71,1;1,0;99,0;17,4;21,9;10,8;3,1;15,6;;;30,3;0,8;;31,0;;;;;;;;;;2019-05-27 03:02:42
KV;3340200800;G;1;4282;2771;49;2722;;673;997;288;311;330;;;88;35;;123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,7;1,8;98,2;24,7;36,6;10,6;11,4;12,1;;;3,2;1,3;;4,5;;;;;;;;;;2019-05-27 03:04:06
KV;3340202100;G;1;2143;1500;22;1478;;404;276;135;26;109;;;38;490;;528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,0;1,5;98,5;27,3;18,7;9,1;1,8;7,4;;;2,6;33,2;;35,7;;;;;;;;;;2019-05-27 03:05:17
KV;3340202700;G;1;525;365;7;358;;105;145;30;21;42;;;11;4;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,5;1,9;98,1;29,3;40,5;8,4;5,9;11,7;;;3,1;1,1;;4,2;;;;;;;;;;2019-05-27 03:06:26
KV;3340300000;G;4;13764;9113;213;8900;32;1543;3466;;833;1493;;;1565;;;1565;;;;;;;;;;6;12;;3;5;;;6;;;6;;;;;;;;;;66,2;2,3;97,7;17,3;38,9;;9,4;16,8;;;17,6;;;17,6;;;;;;;;;;2019-05-27 19:29:58
KV;3340300900;G;1;2360;1567;42;1525;;155;616;;271;144;;;339;;;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,4;2,7;97,3;10,2;40,4;;17,8;9,4;;;22,2;;;22,2;;;;;;;;;;2019-05-27 19:29:58
KV;3340301200;G;1;5899;3784;91;3693;;601;1412;;188;693;;;799;;;799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,1;2,4;97,6;16,3;38,2;;5,1;18,8;;;21,6;;;21,6;;;;;;;;;;2019-05-27 19:29:58
KV;3340302200;G;1;1538;1081;14;1067;;165;504;;47;96;;;255;;;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,3;1,3;98,7;15,5;47,2;;4,4;9,0;;;23,9;;;23,9;;;;;;;;;;2019-05-27 19:29:58
KV;3340302400;G;1;3967;2681;66;2615;;622;934;;327;560;;;172;;;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,6;2,5;97,5;23,8;35,7;;12,5;21,4;;;6,6;;;6,6;;;;;;;;;;2019-05-27 19:29:58
KV;3340400000;G;7;12936;8836;218;8618;32;2346;2464;599;520;1314;319;;1056;;;1056;;;;;;;;;;9;9;2;2;5;4;;1;;;1;;;;;;;;;;68,3;2,5;97,5;27,2;28,6;7,0;6,0;15,2;3,7;;12,3;;;12,3;;;;;;;;;;2019-07-05 12:43:03
KV;3340400400;G;1;602;397;12;385;;90;74;42;47;65;11;;56;;;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,9;3,0;97,0;23,4;19,2;10,9;12,2;16,9;2,9;;14,5;;;14,5;;;;;;;;;;2019-05-27 14:48:02
KV;3340400500;G;1;1306;965;34;931;;239;276;82;33;79;26;;196;;;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73,9;3,5;96,5;25,7;29,6;8,8;3,5;8,5;2,8;;21,1;;;21,1;;;;;;;;;;2019-05-27 14:49:25
KV;3340401300;G;1;7033;4505;93;4412;;1191;1320;274;308;849;198;;272;;;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,1;2,1;97,9;27,0;29,9;6,2;7,0;19,2;4,5;;6,2;;;6,2;;;;;;;;;;2019-05-27 14:52:52
KV;3340402000;G;1;1377;1004;25;979;;293;185;54;45;93;14;;295;;;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72,9;2,5;97,5;29,9;18,9;5,5;4,6;9,5;1,4;;30,1;;;30,1;;;;;;;;;;2019-05-27 14:55:01
KV;3340403000;G;1;1591;1212;31;1181;;285;450;90;42;124;46;;144;;;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,2;2,6;97,4;24,1;38,1;7,6;3,6;10,5;3,9;;12,2;;;12,2;;;;;;;;;;2019-05-27 14:59:08
KV;3340403100;G;1;170;135;4;131;;35;40;15;12;17;4;;8;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,4;3,0;97,0;26,7;30,5;11,5;9,2;13,0;3,1;;6,1;;;6,1;;;;;;;;;;2019-05-27 15:00:21
KV;3340403400;G;1;857;618;19;599;;213;119;42;33;87;20;;85;;;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72,1;3,1;96,9;35,6;19,9;7,0;5,5;14,5;3,3;;14,2;;;14,2;;;;;;;;;;2019-05-27 15:01:46
KV;3340500000;G;6;12977;8336;223;8113;32;3076;2173;;408;;;;2456;;;2456;;;;;;;;;;12;8;;2;;;;10;;;10;;;;;;;;;;64,2;2,7;97,3;37,9;26,8;;5,0;;;;30,3;;;30,3;;;;;;;;;;2019-06-05 09:42:26
KV;3340500600;G;1;913;559;22;537;;137;171;;46;;;;183;;;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,2;3,9;96,1;25,5;31,8;;8,6;;;;34,1;;;34,1;;;;;;;;;;2019-05-27 13:49:26
KV;3340501700;G;1;4482;2738;78;2660;;1058;786;;189;;;;627;;;627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,1;2,8;97,2;39,8;29,5;;7,1;;;;23,6;;;23,6;;;;;;;;;;2019-05-27 15:44:20
KV;3340501800;G;1;2440;1556;41;1515;;551;389;;49;;;;526;;;526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,8;2,6;97,4;36,4;25,7;;3,2;;;;34,7;;;34,7;;;;;;;;;;2019-05-27 14:02:04
KV;3340502800;G;1;2300;1624;38;1586;;649;367;;41;;;;529;;;529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,6;2,3;97,7;40,9;23,1;;2,6;;;;33,4;;;33,4;;;;;;;;;;2019-05-27 15:00:08
KV;3340503200;G;1;1437;877;20;857;;280;312;;30;;;;235;;;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;2,3;97,7;32,7;36,4;;3,5;;;;27,4;;;27,4;;;;;;;;;;2019-05-27 13:56:25
KV;3340503300;G;1;1405;982;24;958;;401;148;;53;;;;356;;;356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,9;2,4;97,6;41,9;15,4;;5,5;;;;37,2;;;37,2;;;;;;;;;;2019-06-05 09:41:58
KV;3340600000;G;4;12306;8178;173;8005;32;859;2810;986;341;946;;;1658;405;;2063;;;;;;;;;;3;11;4;1;4;;;7;2;;9;;;;;;;;;;66,5;2,1;97,9;10,7;35,1;12,3;4,3;11,8;;;20,7;5,1;;25,8;;;;;;;;;;2019-05-28 08:21:23
KV;3340601100;G;1;2071;1314;30;1284;;163;472;172;45;134;;;259;39;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,4;2,3;97,7;12,7;36,8;13,4;3,5;10,4;;;20,2;3,0;;23,2;;;;;;;;;;2019-05-28 08:21:23
KV;3340601500;G;1;1509;1117;11;1106;;113;467;85;27;52;;;349;13;;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74,0;1,0;99,0;10,2;42,2;7,7;2,4;4,7;;;31,6;1,2;;32,7;;;;;;;;;;2019-05-28 08:21:23
KV;3340601600;G;1;2144;1566;29;1537;;281;636;184;45;273;;;91;27;;118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73,0;1,9;98,1;18,3;41,4;12,0;2,9;17,8;;;5,9;1,8;;7,7;;;;;;;;;;2019-05-28 08:21:23
KV;3340602500;G;1;6582;4181;103;4078;;302;1235;545;224;487;;;959;326;;1285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63,5;2,5;97,5;7,4;30,3;13,4;5,5;11,9;;;23,5;8,0;;31,5;;;;;;;;;;2019-05-28 08:21:23
KV;3350000000;G;50;83392;54516;1363;53153;188;16010;18283;;1374;3116;1740;;;;;12630;;;;;;;;;;58;66;;5;11;5;;;;;43;;;;;;;;;;65,4;2,5;97,5;30,1;34,4;;2,6;5,9;3,3;;;;;23,8;;;;;;;;;;2019-06-13 15:17:35
KV;3350100000;G;5;7994;4758;148;4610;28;2086;1821;;;;;;703;;;703;;;;;;;;;;13;11;;;;;;4;;;4;;;;;;;;;;59,5;3,1;96,9;45,2;39,5;;;;;;15,2;;;15,2;;;;;;;;;;2019-05-27 15:53:06
KV;3350100300;G;1;5730;3238;110;3128;;1385;1262;;;;;;481;;;481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,5;3,4;96,6;44,3;40,3;;;;;;15,4;;;15,4;;;;;;;;;;2019-05-27 15:53:06
KV;3350101100;G;1;142;116;3;113;;37;64;;;;;;12;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81,7;2,6;97,4;32,7;56,6;;;;;;10,6;;;10,6;;;;;;;;;;2019-05-27 01:27:49
KV;3350120100;G;1;609;429;8;421;;264;101;;;;;;56;;;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,4;1,9;98,1;62,7;24,0;;;;;;13,3;;;13,3;;;;;;;;;;2019-05-27 01:27:49
KV;3350120200;G;1;215;165;13;152;;68;60;;;;;;24;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76,7;7,9;92,1;44,7;39,5;;;;;;15,8;;;15,8;;;;;;;;;;2019-05-27 01:27:49
KV;3350120300;G;1;1298;810;14;796;;332;334;;;;;;130;;;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62,4;1,7;98,3;41,7;42,0;;;;;;16,3;;;16,3;;;;;;;;;;2019-05-27 01:27:49
KV;3350200000;G;8;15615;10213;262;9951;32;2881;2984;;761;1360;;;1965;;;1965;;;;;;;;;;9;10;;3;4;;;6;;;6;;;;;;;;;;65,4;2,6;97,4;29,0;30,0;;7,6;13,7;;;19,7;;;19,7;;;;;;;;;;2019-05-27 15:48:07
KV;3350200400;G;1;5608;3605;83;3522;;979;1305;;295;526;;;417;;;417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,3;2,3;97,7;27,8;37,1;;8,4;14,9;;;11,8;;;11,8;;;;;;;;;;2019-05-27 15:00:01
KV;3350200700;G;1;632;436;17;419;;94;115;;20;63;;;127;;;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69,0;3,9;96,1;22,4;27,4;;4,8;15,0;;;30,3;;;30,3;;;;;;;;;;2019-05-27 14:47:39
KV;3350201000;G;1;767;566;11;555;;65;74;;22;49;;;345;;;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73,8;1,9;98,1;11,7;13,3;;4,0;8,8;;;62,2;;;62,2;;;;;;;;;;2019-05-27 14:49:49
KV;3350201500;G;1;3622;2324;66;2258;;635;679;;91;368;;;485;;;485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,2;2,8;97,2;28,1;30,1;;4,0;16,3;;;21,5;;;21,5;;;;;;;;;;2019-05-27 15:05:37
KV;3350202600;G;1;3016;1950;41;1909;;669;504;;234;244;;;258;;;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64,7;2,1;97,9;35,0;26,4;;12,3;12,8;;;13,5;;;13,5;;;;;;;;;;2019-05-27 15:07:27
KV;3350202800;G;1;711;480;18;462;;152;107;;44;41;;;118;;;118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67,5;3,8;96,3;32,9;23,2;;9,5;8,9;;;25,5;;;25,5;;;;;;;;;;2019-05-27 14:43:49
KV;3350204800;G;1;311;268;5;263;;94;58;;9;17;;;85;;;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86,2;1,9;98,1;35,7;22,1;;3,4;6,5;;;32,3;;;32,3;;;;;;;;;;2019-05-27 14:58:18
KV;3350220500;G;1;948;584;21;563;;193;142;;46;52;;;130;;;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,6;3,6;96,4;34,3;25,2;;8,2;9,2;;;23,1;;;23,1;;;;;;;;;;2019-05-27 14:45:54
KV;3350800000;G;5;13095;8390;185;8205;32;1637;4320;;;;349;;1899;;;1899;;;;;;;;;;6;17;;;;1;;8;;;8;;;;;;;;;;64,1;2,2;97,8;20,0;52,7;;;;4,3;;23,1;;;23,1;;;;;;;;;;2019-06-13 15:17:35
KV;3350801600;G;1;3084;2109;49;2060;;579;993;;;;57;;431;;;431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68,4;2,3;97,7;28,1;48,2;;;;2,8;;20,9;;;20,9;;;;;;;;;;2019-06-13 15:17:35
KV;3350802000;G;1;991;751;14;737;;117;305;;;;31;;284;;;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,8;1,9;98,1;15,9;41,4;;;;4,2;;38,5;;;38,5;;;;;;;;;;2019-06-13 15:17:35
